COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
3000007,38,25/01/2022 13:00,2,S
3000007,38,25/01/2022 14:00,2,S
3000007,38,25/01/2022 15:00,2,S
3000007,38,25/01/2022 16:00,2,S
3000007,38,25/01/2022 17:00,1,S
3000007,38,25/01/2022 18:00,1,S
3000007,38,25/01/2022 19:00,1,S
3000007,38,25/01/2022 20:00,1,S
3000007,38,25/01/2022 21:00,1,S
3000007,38,25/01/2022 22:00,1,S
3000007,38,25/01/2022 23:00,2,S
3000007,38,26/01/2022 00:00,1,S
3000007,38,26/01/2022 01:00,1,S
3000007,38,26/01/2022 02:00,1,S
3000007,38,26/01/2022 03:00,1,S
3000007,38,26/01/2022 04:00,2,S
3000007,38,26/01/2022 05:00,4,S
3000007,38,26/01/2022 06:00,3,S
3000007,38,26/01/2022 07:00,4,S
3000007,38,26/01/2022 08:00,11,S
3000007,38,26/01/2022 09:00,19,S
3000007,38,26/01/2022 10:00,14,S
3000007,38,26/01/2022 11:00,16,S
3000007,38,26/01/2022 12:00,25,S
3000007,38,26/01/2022 14:00,32,S
3000007,38,26/01/2022 15:00,27,S
3000007,38,26/01/2022 16:00,3,S
3000007,38,26/01/2022 17:00,1,S
3000007,38,26/01/2022 18:00,1,S
3000007,38,26/01/2022 19:00,55,S
3000007,38,26/01/2022 20:00,81,S
3000007,38,26/01/2022 21:00,117,S
3000007,38,26/01/2022 22:00,89,S
3000007,38,26/01/2022 23:00,57,S
3000007,38,27/01/2022 00:00,50,S
3000007,38,27/01/2022 01:00,16,S
3000007,38,27/01/2022 02:00,8,S
3000007,38,27/01/2022 03:00,13,S
3000007,38,27/01/2022 04:00,1,S
3000007,38,27/01/2022 05:00,1,S
3000007,38,27/01/2022 06:00,1,S
3000007,38,27/01/2022 07:00,1,S
3000007,38,27/01/2022 08:00,1,S
3000007,38,27/01/2022 09:00,2,S
3000007,38,27/01/2022 10:00,2,S
3000007,38,27/01/2022 11:00,2,S
3000007,38,27/01/2022 12:00,3,S
3000007,38,27/01/2022 13:00,8,S
3000007,38,27/01/2022 14:00,8,S
3000007,38,27/01/2022 15:00,5,S
3000007,38,27/01/2022 16:00,3,S
3000007,38,27/01/2022 17:00,1,S
3000007,38,27/01/2022 18:00,2,S
3000007,38,27/01/2022 19:00,1,S
3000007,38,27/01/2022 20:00,2,S
3000007,38,27/01/2022 21:00,2,S
3000007,38,27/01/2022 22:00,2,S
3000007,38,27/01/2022 23:00,1,S
3000007,38,28/01/2022 00:00,1,S
3000007,38,28/01/2022 01:00,1,S
3000007,38,28/01/2022 02:00,1,S
